id,question,option_a,option_b,option_c,option_d,correct_answer,question_type,question_level,topic,subject_domain,language,model_raw,prediction,is_correct
548f9bae-ca18-4d29-bd0a-aba37cc3220b,According to Sushrut,Yashtimadhu siddha Anuvasan,Lavan Tail Anuvasan,Chincha Taila Anuvasan,Kanjee yukta Niruha,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**D: Kanjee yukta Niruha**

**Explanation:**",D,False
f521d8dd-8b3a-4aab-b7c9-76d628a2eace,Length of external auditory canal is ........... cm.,3.5,2.5,4.5,1.5,B,Fill in the blanks,Easy,Sanskrit,Ayurvedic Literature & History,en,"**A: 3.5**

While Ayurveda doesn't specify",A,False
befd0667-f955-4066-a68f-e838bc9f647b,Rickets is the effect of deficiency of Vitamin,a,d,E,K,B,MCQ,Easy,Ayurvedic Pharmacology,Dravyaguna & Bhaishajya,en,"D. 

Rickets is caused by a deficiency of **Vitamin D",D,False
21fe9824-a463-48ec-b04f-d3a17ede1938,Shweta and Rakta are variety of,Bhrunaraja,Shigru,Sharpunkha,Shankhapushpi,B,MCQ,Medium,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"**D. Shankhapushpi**

Shweta and Rakta are",D,False
bfade3b4-0610-4f0b-844e-6d7950f8c39e,"Mishraka Sneha is administered in a patient with Gulma as a part of treatment as,",Vaman,Virechan,Swedana,Basti,B,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"**D: Basti**

**Explanation:**

* **Mishra",D,False
5cd82141-28e4-4ae0-b616-3d741a001a8a,Dravsamuha is a property of .................................................................................. dravya,Pruthvi,Apya,Teja,Vayaviya,B,MCQ,Easy,Siddhanta,Samhita & Siddhanta (Fundamentals),en,"**B: Apya**

Dravsamuha, which translates to",B,True
f5d86ced-289c-4172-979c-12d95889d322,“Rativardhan yogas” are described in……………..,Bhavaprakash,Charak,Kashyap,Bhel,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"A: Bhavaprakash 

**Explanation:**

""R",A,True
7484d22f-03f0-4a1f-82ab-fff13e080750,Best drug of choice in Kasa as per Ashtanga Sangraha is,Kulanjana,Kantakari,Bruhati,Karkatshrungi,B,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"**B: Kantakari**

**Explanation:**

Ashtanga",B,True
47244548-c336-4c6d-9f08-900cdaf0ec32,The name of the 'Vatavaha' sira is?,Shyavaruna,Nila,Rohini,Gauri,A,MCQ,Easy,Srotas,Samhita & Siddhanta (Fundamentals),en,"A: Shyavaruna 

**Explanation:**

In Ayurveda, the",A,True
3069ab9b-eaaf-4c55-9c73-543570009b83,"Except which trushna, vaman is beneficial in rest all other types of trushna ?",Vataj,Kshataj,Bhaktanimmitaj,kshayaj,D,MCQ,Hard,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"**D. kshayaj**

**Explanation:**

* **",D,True
7dc063ee-1f8f-4a9f-af1b-8acd7c814ecb,In Gratitha (Avagadha) Rakta .. ……..Vidhi is used.,Pracchan,Siravedha,Vigharshana,Jaloukavacharan,D,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**D: Jaloukavacharan**

**Explanation:**

*",D,True
ad2a8b34-4867-431b-af96-de08a6ca161e,Guna of Amla Rasa is,Ruksha,Shita,Ushna,Guru,C,MCQ,Easy,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"B. Shita 

**Explanation:**

Amla (Indian Goose",B,False
ce250c08-2786-4605-a3bb-a111a045fe43,Pheochromocytoma is a growth of ......,Adrenal Medula,Adrenal cortex,Ovary,Kidney,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A. Adrenal Medula 

**Ayurvedic Concepts:**",A,True
82ab7f6d-a35f-48de-abd0-835f0768987c,"What will be finding in a case of whooping cough,",ESR decrease & WBC decrease,ESR increase & WBC increase,ESR decrease & WBC Increase,ESR increase & WBC decrease,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"**B: ESR increase & WBC increase**

**Explanation:**

In",B,True
91b3d07a-e649-45dd-9880-4a8ace4a9039,"""Prajagaranm"" is concerned to ....",Vata-vruddhi,Pitta-vruddhi,Kapha-vruddhi,Kapha -kshaya,A,MCQ,Easy,Nidra,Yoga & Psychology,en,"**D: Kapha -kshaya**

**Explanation:**

*",D,False
dab1593b-7c2b-495c-8025-80ee732e6384,"Vishvakarma, Vishvatma, Vishvarupa are the adjectives used for .........",Oja,Vata,Pitta,Kapha,A,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"A: Oja 

**Explanation:**

* **Vishvakarma",A,True
b59792e3-41a1-4d79-9d73-337ad2b2a02a,"Vrutta,Sthir Granthi inside Bastimukha is observed in---------",Vatabasti,VataKundalika,Mutragrathi,Vatasthila,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**A: Vatabasti**

**Explanation:**

* **Vr",A,False
54851617-e6e9-4d1e-8ce0-8eaba443e87e,As per Charak Samhita ........ is the most Tikshna Virechan Dravya.,Sudha,Trivrita,Danti,Saptala Shankhini.,D,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"**B. Trivrita**

**Explanation:**

* **Ti",B,False
8922be26-c11c-4572-a315-af4be443f28d,Primary auditory area is…..,"41,",44,21,17,A,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"D: 17 

While Ayurveda doesn't directly map to",D,False
874ea1f1-c95c-4c05-b494-274c0dd0a707,"Looking intently and to gaze at a small, single point until tears are shed from the eyes is known as ______",Dhouti,Trataka,Neti,Basti,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"B. Trataka 

Trataka is a yogic practice in Ayurveda",B,True
aaf607eb-1d3f-45c6-b070-d97d00783328,Objectives of National Health Policy are .....,To rationalize use of drugs within the allopathic system,To increase access to tried and tested systems of traditional Medicine,To Achieve an acceptable standard of good health amongst the general population of the country,All above,D,MCQ,Easy,Public Health,Swasthavritta & Public Health,en,"**D: All above**

**Explanation:**

Ayurveda,",D,True
6143da99-d836-4347-8c81-b2523137a032,There are ……..turbinates in the nose.,1,2,3,4,C,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"C: 3 

**Ayurvedic Perspective:**

While Ayurveda",C,True
0219dfbb-6ee9-47f6-8751-41954dbff772,The processes conducted on 'Swedit Amalaki' in the manufacture of Chyavanprasha are,"Prapeedan, Kurchan","Prapeedan, Bharjan","Pachan, Kurchan",Bharjan,A,MCQ,Medium,Bhaishajyakalpana,Dravyaguna & Bhaishajya,en,"**A: Prapeedan, Kurchan**

**Explanation:**",A,True
3782518c-ee23-4ca6-b7dd-013137d6ab43,Swedan done by Aoushadhasiddha Pinda is called as………Sweda.,Prastar,Holak,Kupa,Sankar,D,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"**B: Holak**

**Explanation:**

* **Swedan",B,False
7b0b862c-90ec-45eb-854c-665616958fa8,Pratyagaman Kala for NiruhaBasti is ....... Muhurta.,2,l,3,4,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**A: 2**

**Explanation:**

Pratyagaman",A,False
703513e0-adb3-42e3-b8da-7bac360ccad5,"The branch of biostatistics that deals with testing of hypothesis, making predictions using data collected is called as",Inferential biostatistics,Descriptive biostatistics,Both a and b,comparative biostatistics,A,MCQ,Easy,Medical Statistics,Research & Statistics,en,"A: Inferential biostatistics 

**Explanation:**

Inferential bio",A,True
d4e834e6-f201-4056-bbc8-319c93e81e02,What are the reasons for the laghu guna of Goat milk ? (A) It does more physical activity. (B) It consumes more water. (C) It eats Katu-tikta rasa predominant feeds. (D) Goat consumes less quantity of water.,(B) and (D) only,(A) and (B) only,"(A), (C) and (D) only",(C) and (D) only,C,MCQ,Hard,Dravyaguna,Dravyaguna & Bhaishajya,en,"**D: (C) and (D) only**

**Explanation",D,False
af913d2a-0df2-4fea-9642-20801e190166,Amagarbha is one of the ingredients of following Kalpa.,Madhumalini Vasant,Apurvamalini Vasant,Laghumalini Vasant,Suvarnamalini Vasant,A,MCQ,Medium,Rasashastra,Dravyaguna & Bhaishajya,en,"**B. Apurvamalini Vasant**

**Explanation:**",B,False
d31468bf-faf9-4247-a918-ad45380c1825,………Nasya indicated in KaphajPratishaya.,Bruhana,Shodhan,Shamana,Navana,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"**B: Shodhan**

**Explanation:**

* **Kaphaj",B,True
60acf6cc-f1e2-46e9-9966-2ee221da5540,According to Harita Mritvatsa vandhya' means ........,Primary infertility,Secondary infertility,Repeated still births or neonatal death,Tubal block,C,MCQ,Medium,Prasutitantra,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"**A: Primary infertility**

**Explanation:**

In Ayurveda, """,A,False
84fe93e4-95da-4f58-a9a7-df0e798da0bf,Along with common subtypes of Unmada ------- is also considered as one of the subtype,दुष्टरक्तनिमित्तज,दुष्टमलनिमित्तज,आगन्तुनिमित्तज,विषनिमित्तज,D,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"**D: विषनिमित्तज**

**Explanation:**

Un",D,True
e44b23e6-5459-425b-8424-3db4936de0bf,Dartos muscle is supplied by which nerve?,External pudendal nerve,Genitofemoral nerve,Internal pudendal mnerve,Ilioinguinal nerve,B,MCQ,Medium,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"**B: Genitofemoral nerve**

**Ayurvedic",B,True
999cb3b9-17ba-47d4-957e-915354d8429d,--------------is the cause of primary PPH.,LSCS,Premature labour,Atonicity of uterus,Postmature labour,C,MCQ,Easy,Obstetrics,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"**C**

**Explanation:**

From an Ayurvedic perspective, primary postpartum",C,True
7fcf61eb-2f1b-4828-8222-f0c11df972bd,Acharya Charaka described Sariva in following Mahakashaya,Vishaghna,Trushnanighana,Jivaniya,Varnya,D,MCQ,Easy,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"**A: Vishaghna**

Acharya Charaka classified Sari",A,False
3901fcaa-6685-40b2-a687-26d93f8493a4,"As per Rasaratna Samucchaya, which among below mentioned is correct sequence of pharmaceutical processing of Parada Samskara?","Swedana, Mardana, Murcchana, Utthapana, Patana, Rodhana, Niyamana, Deepana, Charana, Jarana, Ranjana, Sarana, Vedha","Swedana, Mardana, Murcchana, Patana, Utthapana, Rodhana, Niyamana, Deepana, Charana, Jarana, Ranjana, Sarana, Vedha","Swedana, Mardana, Murcchana, Utthapana, Patana, Niyamana, Rodhana, Deepana, Charana, Jarana, Ranjana, Sarana, Vedha","Swedana, Mardana, Utthapana, Murcchana, Rodhana, Patana, Niyamana, Deepana, Charana, Jarana, Ranjana, Sarana, Vedha",A,MCQ,Hard,Rasashastra,Dravyaguna & Bhaishajya,en,"**C**

Swedana, Mardana, Murcchana,",C,False
a1836ba7-ef15-41e0-8c08-c12f4c1aaf49,Leukocyte extravasation occurs in the following order:,"Activation, Rolling, Adhesion, Transmigration","Rolling, Activation, Adhesion, Immigration","Adhesion, Rolling, Activation, Transmigration","Rolling, Activation, Adhesion, Transmigration",D,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"D: Rolling, Activation, Adhesion, Transmigration

**Ayur",D,True
1a4b95b6-8952-430b-9fcb-fc96c776bdca,Prameha is ………pradoshaj vyadhi,Rasa,Asthi,Mamsa,Meda,D,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"D. Meda 

**Explanation:**

* **Prameha**",D,True
e70de5f1-945a-46f2-bd5e-03dc21c4b6c3,"The current ""gold standard"" investigation for imaging of liver is A) USG B) MRCP C) ERCP D) SPIRAL CT",USG,MRCP,ERCP,SPIRAL CT,D,MCQ,Medium,Hepatology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A) USG 

**Ayurvedic Perspective:**

While Ayurveda doesn",A,False
deef29cc-2f44-4034-a45b-9e80777c85d0,In majjaavruta vata ......... is present,"Jrumbha, shool",Jwara,Urodaha,Kandu,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A: Jrumbha, shool 

**Explanation:**

*",A,True
ddaffda2-380a-4121-9ab6-b8d4ec828378,Accidental happenings or happenings without reasoning come under,Kala,Parinam,Yadruchcha,Ishwar,C,MCQ,Easy,Samhita & Siddhanta,Samhita & Siddhanta (Fundamentals),en,"C. Yadruchcha 

**Explanation:**

* **Yad",C,True
f17d7952-8786-4d41-ae6d-cc9e50a15e99,DPT Second booster is given at ____months,1 year,1.5 yr,2 year,5 year,D,MCQ,Easy,Preventive and Social Medicine,Swasthavritta & Public Health,en,"**A: 1 year**

While Ayurveda focuses on holistic well-",A,False
6950154d-a9cb-4b4c-9cee-017370c768c4,"Satva,Raja and Tamas are collectively known as……",Mana gunas,Mana doshas,Mano visayas,Trigunas,D,MCQ,Easy,Ayurvedic Philosophy,Samhita & Siddhanta (Fundamentals),en,"D. Trigunas 

**Explanation:**

In Ayurveda, Satva",D,True
70f811d6-7018-49eb-a577-ae51afeca8cf,What are the causative agents of inflammatory diarrohea?,Shigella,Salmonella,E.coli,All,D,MCQ,Easy,Visha Vigyan,Agad Tantra & Forensic Medicine,en,"D. All

**Ayurvedic Analysis:**

In Ayurveda, diarrhea",D,True
63bb6b17-1ea8-4c92-af8f-c794a318af48,The cephalic index of Caucasians is ......,75-80,70-75,80-85,65-70,A,MCQ,Easy,Forensic Medicine,Agad Tantra & Forensic Medicine,en,"**B: 70-75**

While Ayurveda doesn'",B,False
50ee80a7-1965-4bc1-9e24-917af85cc88b,Which of the following is a true statement about placenta?,It is a temporary organ,It transfers oxygen to the fetus,It removes CO2 from the fetus,"All of A, B & C",D,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"D: All of A, B & C 

**Ayurvedic",D,True
683aeba5-6b7f-4ffb-b80e-3ba9aab137a4,"Tri sutra Ayurved, the correct sequence is --",Oushadha - Linga - Hetu,Hetu - Oushadha - Linga,Oushadha - Linga - Hetu,Hetu - linga - Oushadha,D,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"**D: Hetu - Linga - Oushadha**

**",D,True
4a7c78a9-a243-44f6-a171-5c8edcb27af9,"According to Sushruta ""Kshetragyanaandhisthanam"" is",Mana,Buddhi,Avyakta,Vyakta,C,MCQ,Medium,Samhita & Siddhanta,Samhita & Siddhanta (Fundamentals),en,"**A: Mana**

**Explanation:**

* **Kshetra",A,False
7643cd78-8984-4751-9281-cb40ac5dd962,An 8 weeks pregnant lady comes to gynae OPD for antenatal visit for the first time. She told the doctor that she has come from far off area and it's not possible to come for her monthly antenatal visits. The doctor advised the minimum number of essential antenatal visits is:,3,4,5,6,B,MCQ,Easy,Public Health,Swasthavritta & Public Health,en,"**A: 3**

**Explanation:**

While Ayurveda emphasizes regular",A,False
3c06f392-d300-4654-aaab-8bfd33583cfa,Kharjura belongs to following Mahakashay,Shramahara,Lavanaskandha,Brutatpanchamula,Amlaskandha,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"**A: Shramahara**

**Explanation:**

* **",A,True
8816409c-c737-40ad-812d-58bae03329be,Aagneya Visarpa is ------ Doshapradhana.,Pitta,Vata,Vata-Pitta,Vata-Kapha,C,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"**C: Vata-Pitta**

Aagneya Visarpa",C,True
8d01df0f-2ac5-4a08-81c2-275b11ac6996,Blood saturation of…. Gas has no diagnostic value in medicolegal cases.,CO,NO2,CO2,Cyanide,C,MCQ,Hard,Forensic Medicine,Agad Tantra & Forensic Medicine,en,"**C: CO2**

**Ayurvedic Perspective:**

While",C,True
891a3a5e-bec7-4169-b137-50e346c50711,Nirgundshidhagrita is indicated in,Anantavaat,Suryavaruta,Ardhvabhedaka,Darunaka,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**A: Anantavaat**

**Explanation:**

Nirg",A,False
161fd49a-f80b-4ee1-a747-5db79dc7ac02,Moolasthana of ‘ Medovaha srotas is _____.,Basti,Talu,Kloma,Kati,D,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"A. Basti 

**Explanation:**

* **Moolasth",A,False
2c619b67-821d-45f1-ae2f-04b575aa4a1f,The tympanic membrane separates the ear canal from the……….,Auditory tube,Middle ear cavity,Aditus to mastoid antrum,Inner ear cavity,B,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"B. Middle ear cavity 

**Ayurvedic Perspective:**

While",B,True
26320bbc-4de7-4ea7-94ed-678454980c72,Devdali useful part fot vaman is …,Pushpa,Twak,Ksheer,Beej,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"**D: Beej**

**Explanation:**

* **Devd",D,False
abf09422-86d8-4087-b956-7370dbdbd624,"According to Asthang Hruday, Sutrasthan 12/11, Medadhatu Vrudhi Lakshana is_________",Kasa,Kushtha,Kamala,Shwasa,D,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"**D: Shwasa**

**Explanation:**

* **Med",D,True
74cb9cba-ce3f-4e06-8f82-cb5203c5fad4,KSHIPRA MARMA IS A TYPE OF,SADHYAPRANAHAR,KALANTARA,VAIKALYAKAR,RUJAKAR,A,MCQ,Medium,Marma Shastra,Sharir (Anatomy & Physiology),en,"**Answer: A**

**Explanation:**

* **Kshipra",A,True
5700d653-d529-4e2f-80f3-2f679a9be668,In case of Manda Visha Vrschika which oil is used for sechan?,Veertarvadi Gana siddha Taila,Asanadi Gana siddha Taila,Vidaryadi Gana siddha Taila,Vishagna siddha Taila,A,MCQ,Medium,Visha Vigyan,Agad Tantra & Forensic Medicine,en,"**D: Vishagna siddha Taila**

**Explanation",D,False
a0b49d9b-414d-4f32-85e9-47da68b5ad79,Total number of Kandara present in Shakha.,10,14,12,8,D,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"**B: 14**

In Ayurveda, Shakha refers to",B,False
ed8c9d7e-7520-4453-8e1f-11f3b6c24351,The total flood prone area in India is,30%,20%,10%,12%,D,MCQ,Easy,Disaster Management,Swasthavritta & Public Health,en,"This question is about geography and environmental factors, not Ayurveda. Ayurveda is a",A,False
0503dbfa-9a28-4da4-956c-61a8b29fa163,"In Sheetakal, Sneha should be given in …………Kaal, in Kapha Prakop Awastha",Ratree,Diva,Bramhyamuhurt,Aparahnna,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"**A: Ratree**

**Explanation:**

* **Sheeta",A,False
1996208c-23b7-40ee-913b-f995a985e452,"Napthalene toxicity if left untreated, leads to-",Jaundice,Acute Nephritis,Optic Neuritis,All,D,MCQ,Medium,Visha Vigyan,Agad Tantra & Forensic Medicine,en,"**D: All**

**Ayurvedic Analysis:**

Naphthalene toxicity",D,True
10771cd5-4df5-4274-8017-7f6697c6dd65,DENV virus is related to which of the following diseases,Leptospirosis,Yellow fever,Dengue,Japanese encephalitis,C,MCQ,Easy,Public Health,Swasthavritta & Public Health,en,"C. Dengue 

**Explanation:**

DENV stands for D",C,True
b2c1304f-2031-4eee-aacb-aaa27c7887f9,Generally Shodhan Snehapaan should be done in……..,Aparhannakal,Pratahkal,Ratrikal,Madhyankal,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"**A: Aparhannakal**

**Explanation:**

Shodhan",A,False
97e5f4c7-580f-4f74-aa99-cfee81364961,In concomitant squint:,Primary deviation > Secondary deviation,Primary deviation < Secondary deviation,Primary deviation = Secondary deviation,None of the above,C,MCQ,Medium,Netraroga,"Shalakya Tantra (ENT, Eye, Dentistry)",en,"**A: Primary deviation > Secondary deviation**

**Explanation:**

In",A,False
bf5fef3b-0b0e-4fdd-af95-d299e782ac2b,"According to Nyaya Chandrika Teeka, Lakshana is mainly of two types------",Dosha Lakshan – Vyadhi Lakshan,Purvaroop - Upadrava,Vyadhi Lakshan – Arishta Lakshan,Upadrava – Arishta Lakshan,A,MCQ,Easy,Ayurvedic Diagnosis (Nidana Panchaka),Sharir (Anatomy & Physiology),en,**C: Vyadhi Lakshan – Arishta Lakshan**,C,False
36bb3f14-dbda-473b-8696-8a545470fa52,Post operative rules (Vihar) for bhagandar should be strictly followedfor .................................................................................................................................................................,6 Months,l year,3 months,2 years,D,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"**C: 3 months**

**Explanation:**

In Ayurveda,",C,False
f5423390-819b-45ea-b992-69ed9fa39b52,The letter T in T-lymphocytes refers to …,Thyroid,Thymus,Thalamus,Tonsil,B,MCQ,Easy,Ayurvedic Pharmacology,Dravyaguna & Bhaishajya,en,"B. Thymus 

**Explanation:**

While Ayurveda doesn't",B,True
67463cf7-949e-4c83-80f8-e8f0daa0b7c5,"As per Sushruta, Vyaadhi caused by Aamaashaya samuthana are stated as ---",Aadi Bala Pravrutta,Dosha Bala Pravrutta,Sanghata Bala Pravrutta,Janma Bala Pravrutta,B,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"**C: Sanghata Bala Pravrutta**

**Explanation:**",C,False
9fb22888-1acf-445e-9ea8-f760913d8fc6,_______is a globally eradicated disease,Small pox,Chicken pox,Measles,Influenza,A,MCQ,Easy,Ayurvedic Pharmacology,Dravyaguna & Bhaishajya,en,"A. Small pox 

**Ayurvedic Perspective:**

While Ayurveda",A,True
080a8f8f-f128-47dc-aedf-425909690826,Length of of Nadi Sweda Nalika is ......... Vyam,1,1 1/2,2,4,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"**C: 2**

Nadi Sweda Nalika is a",C,False
3b8e4ba4-c02a-48cb-98c9-9777dfb521d2,"In sushruta, -------------- is not stated as indication of Suchikitsa Vrana.",Praanvantanaam,Vaayasthanaam,Satvavatanaam,Krusha,D,MCQ,Hard,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"**D: Krusha**

**Explanation:**

* **Suchik",D,True
