id,question,option_a,option_b,option_c,option_d,correct_answer,question_type,question_level,topic,subject_domain,language,model_raw,prediction,is_correct
af0b20ab-f79c-44ca-ae33-42dd990a30d7,Bibitsa chesta syptomas of .................................................................................................................... disease,Kasa,Apasmara,Udar,Atisara,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"D. Atisara, Bibitsa chesta syptomas of",D,False
57acd024-90fc-4929-b227-2ecf7740cd3a,Testerone replacement therapy is given in .............,Downs syndrome,Klinfelter syndrome,Turner syndrome,Edward syndrome,B,MCQ,Medium,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,B) Klinfelter syndrome. The best answer is B.,B,True
df02e246-3e07-4198-8b17-608b2e60f8c7,A woman who is pregnant for the -------- time is primigravida.,1st,2nd,3rd,4th,A,MCQ,Easy,Obstetrics,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"A. 1st, as primigravida refers to a woman",A,True
940e6212-ac20-4ba2-9ed2-b4fa4090ae17,“ Rujabhimaranam” is the viddha lakshana of…………..……marma.,Talahridaya,Basti,Stanrohit,Nitamb,A,MCQ,Medium,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,A) Talahridaya. Rujabhimaranam is the,A,True
c6731123-b887-4621-915b-1058b81c462a,Collection of Sara is to be done in,Varsha,Hemant,Vasant,Shishir,C,MCQ,Easy,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"B. Hemant, Sara collection is done in Hemant, the",B,False
4594f325-15cf-4d01-9715-f8e598f34390,"In Charak Samhita, ‘Ekadashasitashatam’ is actually……..",Brahma Rasayan,Chyavanprash Rasayana,Triphala Rasayana,Pippali Rasayana,A,MCQ,Medium,Rasa Shastra,Dravyaguna & Bhaishajya,en,"A. Brahma Rasayan, also known as Brahma Rasayan,",A,True
92ec4bbe-0c57-4beb-9058-67a476f8b3da,48. The most common site of cancer in males in India is,Lung,Prostate,Oro-pharynx,Esophagus,A,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C. Oro-pharynx. The most common site of cancer in males,C,False
f37a15d5-4a4e-4ae7-8791-b5b7d91eb05a,Influenza pandemic occurs after every 7 - 10 years. This kind of disease distribution in time is known as:,Secular trend,Short time fluctuation,Cyclical trend,Seasonal trend,C,MCQ,Medium,Public Health,Swasthavritta & Public Health,en,C - Cyclical trend. The distribution of diseases over time in cycles is,C,True
0169b258-debf-4643-9843-f925ee2cf05e,Rhushyajivha is ----------- Doshapradhana Kushtha.,Vata- Pitta,Vata-Kapha,Kapha-Pitta,Tridoshaj,C,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Vata-Kapha. Rhushyajivha is,B,False
33861c38-7dbf-412e-b49e-22ca62eb33c3,Uttar BastiNetra is also called as,Pushpanetra,Phalanetra,Patranetra,Mulanetra,D,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"A. Pushpanetra, Phalanetra, Patranet",A,False
08746f45-06cc-4148-afb9-630da0837d11,Part of population is called as-------,Data,sample,Error,SD,B,MCQ,Easy,Statistics,Research & Statistics,en,B. sample,B,True
6364760d-e369-4502-bb0e-661457a999f9,Which of the following is included in dravyasangraha?,Rasa,Virya,Vipaka,Mana,D,MCQ,Easy,Siddhanta,Samhita & Siddhanta (Fundamentals),en,A - Rasa is included in dravyasangraha. Dr,A,False
049072b6-fe2d-4aab-b52a-37cead4886f6,Sign and Symptoms of Kshataj Vidhradhi are similar to A) Vata B) Pitta C) Kapha D) Rakta,Vata,Pitta,Kapha,Rakta,D,MCQ,Medium,Shalya Tantra,Shalya Tantra (Surgery),en,"D) Rakta, Kshataj Vidhradhi symptoms are similar",D,True
2706a7e1-212d-4acd-8ab8-601bb23705c2,Natural contraception includes --,IUCD,Diaphragm,Mirena,Coitus interruptus,D,MCQ,Easy,Gynecology,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"B. Diaphragm, D. Coitus interruptus, C.",B,False
c7b7261d-5746-4d03-a00b-aee20d3f5b3b,Phenil rakta chandrika' symptoms manifest in .......... of Vaman,Ayoga,Atiyog,Mithyayoga,Gativaiparitya,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"B. Atiyog, as the symptoms of 'Phenil rak",B,True
989d8026-03d6-4f4d-9cba-c7118270d890,Paneeya kshara is indicated in ...,Vrana,Abhyantara vidradhi,Raktapitta,Timira,B,MCQ,Medium,Shalya Tantra,Shalya Tantra (Surgery),en,A. Vrana - Kshara is a type of Vrana (,A,False
c29ea9fb-969f-49fd-b480-32cf1e73aaff,Episiotomy is meant to avoid injury to ______.,Pineal body,Perineal membrane,Perineal raphe,Perineal body,D,MCQ,Easy,Surgery,Shalya Tantra (Surgery),en,D. Perineal body. The perineal body is a critical,D,True
2516ae2b-8345-464a-b1d7-2a8bf15afbab,"The duration of 1st stage of labour is about _ _ _ _ _ hours, in primigravida.",5,10,15,20,B,MCQ,Easy,Obstetrics and Gynecology in Ayurveda,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,A 12 hours. The duration of 1st stage of labour is,A,False
5761114c-bad8-43d7-87c6-0f8e345092c9,110. Which one of the following is the appropriate instrument for extraction of Kapha vitiated blood?,Jalouka,Sringa,Alabu,Sira Vyadhana,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,B. Sringa is the appropriate instrument for extraction of Kapha,B,False
602169d9-d63c-4531-acb7-7de27814eec0,"As per Charak Samhita, in the preparation of any Asthapana Basti the decoction is
taken ……. Parts of total Basti.",Four,Five,Six,Eight,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,C) Six. The decoction is taken in six parts of the total,C,False
c216c4a7-5cd4-4d06-8830-d2ac625f4e4d,Infants generally require about ...... hours sleep,10 hrs,8 hrs,16 hrs,5 hrs,C,MCQ,Easy,Nidra,Yoga & Psychology,en,B. 8 hrs. Infants generally require about 8 hours of,B,False
8f1586e4-fce8-4f67-b2e3-488d3eb3133b,"""POST TUSSIVE VOMITTING"" is a clinical feature of ......",Diphtheria,Tetanus,Pertusis,Mumps,C,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,A) Diphtheria. Diphtheria is a bacterial infection,A,False
3aafdb74-815f-4511-94e7-9dfba1899853,Treatment for the pacification of Vata-Kapha aggravated due to implementation of Anjana is --------------,Kavala,Nasya,Dhumapan,All,D,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,B. Nasya. Nasya is the treatment for pacification,B,False
6863b58b-9a0e-4bd8-9663-7b40a74794fa,In Pleeha Vrudhi which ghruta is useful,Guduchadi Ghruta,Kas mardhi Ghruta,Chitrakadi Ghruta,Erandi Ghruta,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A. Guduchadi Ghruta, B. Kas mard",A,True
9d68ef60-2ad7-4bff-801c-be49f790d28a,‘Murcha is due to……….,Pitta and Tamas,"Rajas, Pitta and Vata","Tamas, Vata and Kapha",Shleshma and Tamas,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"B. Rajas, Pitta and Vata. Murcha is",B,False
39b57a97-b5e3-430d-8f05-b7dda8715742,Proportion of Tandula and water for preparation of Manda is…..,1:4,1:6,1:8,1:14,D,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,D. 1:14. The proportion of Tandula and water,D,True
0010550b-1750-477e-9170-6e17d557ed59,Location of Mana is inbetween shira & talu as per ...,Charaka,Asthang Sangrah,Bhelsamhita,Sushrita,C,MCQ,Medium,Manas,Samhita & Siddhanta (Fundamentals),en,"B) Asthang Sangrah, Chapter 5, verses 26-",B,False
48a546c6-386f-4382-baa6-1abb5e4480c3,29. Which eye disorder is Yapya?,Pothaki,Lagaṇa,Kaca,Nimiṣa,C,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Kaca,C,True
f48c8911-4db9-4b90-8755-7ca10543fc80,In the C.S.F. Protein level is elevated and sugar reduced in….,T,M. B) Progesterone,Prolactin,Estrogen,A,MCQ,Hard,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Progesterone,B,False
238958ba-0df2-41e9-b7bb-4c121b562940,..... is the toxic principle present in vatsanabh.,Usharin,Aconitine,Nerin,Calotropin,B,MCQ,Easy,Visha Vigyan,Agad Tantra & Forensic Medicine,en,B) Aconitine. Aconitine is the toxic principle,B,True
f15315e5-638c-4bdb-9392-65076aad4497,Delayed side effects of phototherapy,Retinal damage,Anaemia,Brain retardation,All the above.,D,MCQ,Medium,Ayurvedic Pediatrics (Kaumarabhritya),Kaumarbhritya & Pediatrics,en,"D. All the above. (Retinal damage, anaemia, and",D,True
711ace8a-59c9-49fa-a19b-469347ccb191,danta mansa daran and kotha takes place in……..,paradar,arunshika,karna nada,dipt,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) karna nada. danta mansa daran and koth,C,False
ae15338c-d6f3-4666-b52b-d260981b6eac,Vitamin B complex is,fat soluble,Water soluble,soluble in water & fat both,insoluble in water & fat,B,MCQ,Easy,Vitamin,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B. Water soluble. Vitamin B complex is water soluble. It is a,B,True
f1fcf3c3-90a4-488d-b04f-edb27ca4546f,The least complication of tonsillectomy is:,Haemorrhage.,Pneumonia.,Lung abscess.,Atelactesis.,A,MCQ,Easy,Netraroga,"Shalakya Tantra (ENT, Eye, Dentistry)",en,B. Pneumonia. The complication of tonsillectomy is pneumonia,B,False
61b02086-b84f-4f98-858f-0411b23fb059,Leucas cephalotus is the scientific name of,Drona Pushpi,Madanphala,Bakuchi,Karvellak,A,MCQ,Easy,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"A. Drona Pushpi, Madanphala, Bakuchi",A,True
ccc7a64e-2e9c-4983-8c90-31bbd2cdd391,Yogaha Chitta Vritti Nirodha is quoted by ____,Bhagwat gita,Patanjali,Gherand,Hathayoga,B,MCQ,Easy,Sanskrit,Ayurvedic Literature & History,en,B) Patanjali. Yogaha Chitta Vritti Niro,B,True
d3318bdc-718c-4c1d-bb65-67550626b2e5,According to Charak and Sushruta body is divided into…….Parts.,4,5,6,8,C,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,C) 6 parts. The body is divided into 6 parts:,C,True
c1e6f28d-d6c8-458b-b8fd-4faa00e39754,134. Which one of the following combination of dr… is known as Vyoṣa?,"Sunthi, Pippali and Marica","Pippali, Pippalimula and Marica","Citraka, Marica and Cavya","Cavya, Citraka and Sunthi",A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"B) Pippali, Pippalimula and Marica. This",B,False
61ef88ed-85c8-4231-9d48-75af2c9efe79,Ashwagandha belongs to,Madhurskandha,Lavanaskandha,Tiktaskandha,Amlaskandha,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"C) Tiktaskandha, Shatavari, Ashoka,",C,False
5dde584d-fbb2-455f-a0a3-ce9b074f1399,‘Sthirasvabhava’ of danta in boys causes ---------,Early dentition,Steady foundation of teeth,Non eruption of teeth,Delayed dentition,D,MCQ,Medium,Dravyaguna,Dravyaguna & Bhaishajya,en,B. Steady foundation of teeth. The concept of ‘Sthiras,B,False
9d0545cc-19d0-427f-b836-a1618c618dd4,National Rural health Mission was launched in ___,1995,2005,2011,2000,B,MCQ,Easy,Ayurvedic Pharmacology,Dravyaguna & Bhaishajya,en,B. 2005. The National Rural Health Mission was launched in,B,True
41cb4ea6-28c6-4ce6-80ba-e8509af81cc9,is the fluid of choice for correction fluid in dehydration.,0.9% normal saline,Ringer lactate,Dextrose solution,Distilled water,B,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,B) Ringer lactate. Ringer lactate is the fluid of,B,True
2c5ce680-f94f-40c1-815d-59aa0f045e01,"Symptoms of ‘Bhayaja Atisara’ have resemblance with symptoms of ………
Atisara.",Vataja,Pittaja,Kaphaja,Tridoshaja,A,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Pittaja. Bhayaja Atisara is a condition that,B,False
e995c7d4-60b3-49f2-96bb-c137baf89ac6,Yoshitpriya is Synonym for.....,Guduchi,Shatavari,Vacha,Haridra,D,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,D. Haridra (Turmeric) is also known as Yoshit,D,True
9106a367-4bcb-4c5a-87ec-4d0168a2e68f,.................. dosha is involved in karnini yonivyapad.,tridosha,"Vata,Kapha",vatapittaj,"Vata, kapha & rakta",D,MCQ,Medium,Striroga,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"D) Vata, kapha & rakta. Karnini y",D,True
42fd25bc-488e-4c7b-a8e5-2f18e9085dbf,Urustambha is of ----------------- types.,3 - as per Dosha,2 - as per Dhatu Aashray,Only One,2 - as per Nija – Agantu,C,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B. 2 - as per Dhatu Aashray. Ur,B,False
852d4007-b6d0-493f-bf85-508011743fc2,"While doing virechan Karma, in Kaphapradhan Dosha,........should be used","Trivrita, Saindhava, Shunthi,Kanji","Triphala Kwath, Gomutra,Trikatu",Trivrita Churna and Draksha Kwath,Trivrita and Vasa,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,C) Trivrita Churna and Draksha Kwath.,C,False
e1826a54-39ef-425f-94b5-731a5d7aafd6,Dravya samgrah consist of,Nine dravyas,V Ten dravyas,Forty two dravyas,Eleven dravyas,C,MCQ,Easy,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,C) Forty two dravyas. Dravya samgrah consist,C,True
5639771d-e219-4d86-8a40-d20c75f3016e,"After Jaloukavacharan if DushitaRakta remains on particular region then
…………..should be used for removal of DushitaRakta.",Ghrita,Pravalpishti,Madhu,Sheetalepa,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,B. Pravalpishti should be used for removal of Dushita,B,False
c7d6741a-7234-4156-b238-9bcaabd2fcbe,Bare area of Liver present on …………surface of liver.,Anterior,Posterior,Inferior,Superior,B,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,B. Posterior. The bare area of the liver is present on the,B,True
bd38ea3e-5e2c-44fb-a8c0-33a174a2fe49,Pinditak phala is …,Karkatshrungi,Bibhitak,Madanphala,Aargvadh,C,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,B) Bibhitak,B,False
81c7e037-a6aa-4f7e-8044-d86070357dd9,---------- properties accelerate aging process.,अतिलवण-अम्ल,असात्म्य - तीक्ष्ण,तीक्ष्ण – अत्यम्ल,लवण – तीक्ष्ण,B,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"B) असात्म्य - तीक्ष्ण, अतिलव",B,True
530dee1b-7235-4832-ae0a-5eabf0bf709d,Purvaroom is seen in which kriyakaal ?,Pratham – sanchay,Dvitiya – prakop,Tritiya – prasar,Chaturtha – sthansanshray,D,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"Dvitiya – prakop, as Purvaroom is seen",B,False
8414eb75-1dd2-4da0-9d00-18017ede6e92,"Shatpaka madhuk taila when administered as paana,abhyanga,nasya,basti cures
which among the following,",Raktapitta,Vatavyadhi,Vatarakta,Gulma,C,MCQ,Hard,Dravyaguna,Dravyaguna & Bhaishajya,en,C) Vatarakta. Shatpaka madhuk tail,C,True
e237eacc-aed5-4ce5-81aa-720c1a13d6ac,__________ operation is done for anterior DNS.,Septoplasty,SMR,Rhinoplasty,bot a & b can be done,A,MCQ,Medium,Shalya Tantra,Shalya Tantra (Surgery),en,"B) SMR, bot a & b can be done. SMR",B,False
7b3af9a6-1410-43c0-ab59-11b9694519af,"In Charak Samhita, Ushna, Snigdha Aahaara as Guna are stated as -----",Aahaara Vidhi vidhana,Aahaara Parinaamakara Bhava,Aahara Vidhi Visheshaayatana,A and B,D,MCQ,Medium,Dravyaguna,Dravyaguna & Bhaishajya,en,"D) A and B, as stated in Charak Samhita,",D,True
aace9293-0098-4c9d-bbdb-a4a5e6ef8eb1,"According to Rasachandanshu, Vasant kusumakar is indicated in",Prameha,Rajyakshma,Rakttapitta,All of these,D,MCQ,Medium,Rasashastra,Dravyaguna & Bhaishajya,en,"A. Prameha, B. Rajyakshma, C",A,False
9512a95b-d56b-4657-8078-f028d0b01c05,Sheela had a nice dream. She experienced her whole journey to U.S.A. in it. This is  ........,Chakshush Pratyaksha,Anuman,Manas Pratyaksha,Bahya Pratyaksha,C,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,B) Anuman. The dream was a result of the mind's (,B,False
77335bcb-dd97-4287-a6f9-606def1202c4,Kamala is caused due to vitiation of ......... dhatu,Rasa,Rakta,Majja,Shukra,B,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,C. Majja. The vitiation of Majja dhatu is,C,False
c025e9e1-27b4-4507-815c-f3a0f75e9250,In Parkinson’s disease Sarvangadhara can be given with ………,Balaashwagandhadi,Vishagrbha,Bruhatsaidhavadi,Chinchalavan,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"A. Balaashwagandhadi, Vishagrbha",A,False
83c85833-cc53-47e5-b79b-204e7982680e,Aim of mastoid surgery in CSOM which should receive first priority is:,Making the ear dry.,Rendering the ear safe.,Improvement in hearing.,Eradication of infection.,B,MCQ,Medium,Netraroga,"Shalakya Tantra (ENT, Eye, Dentistry)",en,B. The aim of mastoid surgery in CSOM is to render the,B,True
a1ffde18-e411-4cf9-824e-2d59f60ba2c1,"Quantity of Mamsa and water for Tanu (liquid) Mamsaras preparation in Samsarjan
Krama is ….",24 tola ;64 tola,14 tola; 64 tola,16 tola; 64 tola,32 tola; 64 tola,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,B) 14 tola; 64 tola. The quantity of,B,False
40e0d995-c250-4160-9e19-a4c5c59a70ca,"All germ layers, ectoderm, mesoderm & endoderm present in …….",Urachus,Tympanic membrane,Heart,Cornea,B,MCQ,Medium,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"C) Heart. The heart is a structure that contains all germ layers,",C,False
89aab829-6fed-47f0-86a1-ae2e68963807,"In Placenta Praevia, the placenta completely covers the internal OS, even after it is",1st,2nd,3rd,4th,D,MCQ,Medium,Obstetrics,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"C) 3rd
Explanation: The placenta completely covers the internal",C,False
6b1363be-277b-4aad-8a66-08eb82cd7fa2,Aashtang lavan is used in …,Vataj Madatyay,Pittaj Madatyay,Kaphaj Madatyay,All of the above,C,MCQ,Medium,Dravyaguna,Dravyaguna & Bhaishajya,en,"D - All of the above, Aashtang lavan is used",D,False
ccd56386-4853-40be-a679-ce9b755f6012,The number of criteria for selection of cadaver is,2,4,8,16,B,MCQ,Easy,Mritashodhana,Agad Tantra & Forensic Medicine,en,"B) 4
Explanation: The selection of cadaver is based on",B,True
a0203b80-562d-4e0d-ae35-f48ad1106443,Which Kala mainly seen in the udara (abdomen) and anu asthis(small bones).,Raktadhara Kala,Mamsadhara Kala,Majjadhara Kala,Medodhara Kala,D,MCQ,Medium,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,C) Majjadhara Kala. This Kala is mainly seen,C,False
47a836a9-9898-4b44-b2a9-4685dcfb5e0a,Avpidan is a type of ……..,mukharog,bandha,nasya,none of above,C,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,"B. bandha. Avpidan is a type of bandha,",B,False
bebbc6ef-a514-4d6d-83fd-aa6f1ce408d1,An example of gram negative motile bacilli is ..............,Brucella,E.coli,Shegella,Streptococcus,B,MCQ,Easy,Roganidan Evam Vikriti Vigyana,Roga Vigyana (Diagnostics & Pathology),en,"A. Brucella. Brucella is a gram-negative, mot",A,False
b06c572c-4e00-41ae-b08e-1c0d56a9c93c,The following vitamin is synthesized by intestinal bacteria……………..,Vit C,Vit B12,Vit D,Vit K,D,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"D. Vit K. Intestinal bacteria synthesize Vitamin K, which is",D,True
17906e5c-5ac1-48e3-848e-7eb5741d591d,"fluid is known as:,The condition characterised by the absence of sperm cells in the seminal,",Hyperspermia,Azoospermia,Oligospermia,Hypospermia,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Azoospermia is known as fluid is known as:,B,True
f7d92bbc-8c9f-4d0e-a5b5-7efd33369bb7,Pramukha Karma of Sharapunkha ........,Medhya,Arsahoghna,Amahara,Plihaghna,C,MCQ,Medium,Dravyaguna Vigyan,Dravyaguna & Bhaishajya,en,"B) Arsahoghna, as it is the Pramukha",B,False
c66d82c4-f5a3-4ca3-82f1-82b846adbd01,The measure of central tendency listed below is:,The SE,The mean,The range,Standard deviation,B,MCQ,Easy,Medical Statistics,Research & Statistics,en,B. The mean is the measure of central tendency. It is the average,B,True
87663e82-3095-4c7f-bbdc-25418cf730df,Which is not a contraindication of IRR?,Psoriasis,Defective Arterial Circulation,Defective Blood Pressure,Dermatitis,A,MCQ,Medium,Modern Therapy,"Administration, AYUSH & Miscellaneous",en,B) Defective Arterial Circulation. IRR is not contr,B,False
4fdfd9a0-1783-4623-9645-314a1876b2e1,Which is latest advances in the treatment of piles A) Millen-Morgan Haemorrhoidectomy B) Rubber band ligation C) Sclero therapy D) Stapler Haemorrhoidectomy,Millen-Morgan Haemorrhoidectomy,Rubber band ligation,Sclero therapy,Stapler Haemorrhoidectomy,D,MCQ,Medium,Shalya Tantra,Shalya Tantra (Surgery),en,A) Millen-Morgan Haemorrhoidectomy. The Millen,A,False
